"cattle","brd_status","IL3RA","S100A8","LTF","snp1","snp2"
1,1,9.19388515324294,7.99335455905668,9.97062875311477,1,2
2,0,6.74323652764664,8.3521413443454,10.0222784213274,1,0
3,1,6.95696507038582,8.72162192569789,8.40163392394596,2,0
4,0,4.97277584851552,7.32797922693302,10.8581001826023,1,0
5,0,8.16027221514365,6.88962741687761,9.37017812418243,0,2
6,1,7.1446517655433,7.54508917943163,6.37693319323758,1,0
7,0,6.45671776744841,9.2198176987322,9.64419340867283,0,0
8,0,7.13261167456869,7.99227189871465,13.4200630570191,2,0
9,0,6.55061319635442,8.12285861513752,6.9360094439146,0,2
10,0,7.41254090410841,10.7808421129563,8.39166346862823,0,1
11,1,10.7656141946051,6.58491861276551,9.73502354587381,1,1
12,0,6.76189825772909,10.2278618712291,6.47894102119197,2,2
13,1,7.42549055110778,9.25208420640012,8.34929550725595,0,0
14,1,8.95444772085521,9.02347021356537,5.47961420821434,1,0
15,0,9.25267815637871,8.48494861598613,9.7614772102285,2,1
16,1,8.67159168950763,10.942113677873,4.83054877220209,0,1
17,1,6.32101364402307,10.3275809004905,7.22872944953844,2,2
18,0,9.6639016310372,7.14078011262255,6.96181242779071,0,0
19,0,8.24559304323962,8.84574168942398,7.22672053694257,2,1
20,0,9.0879969112055,11.5957078348934,9.27944243670753,1,0
